"CUSTOMER_ID","BOOKING_ID","CUSTOMER_TYPE"
25359,10572,Transient-Party
25360,10573,Transient-Party
25361,10573,Transient-Party
25362,10573,Transient-Party
25363,10573,Transient-Party
25364,10573,Transient-Party
25365,10573,Transient-Party
25366,10573,Transient-Party
25367,10573,Transient-Party
25368,10573,Transient-Party
25369,10573,Transient-Party
25370,10573,Transient-Party
25371,10573,Transient-Party
25372,10573,Transient-Party
25373,10573,Transient-Party
25374,10573,Transient-Party
25375,10574,Transient-Party
25376,10574,Transient-Party
25377,10574,Transient-Party
25378,10574,Transient-Party
25379,10574,Transient-Party
25380,10574,Transient-Party
25381,10574,Transient-Party
25382,10574,Transient-Party
25383,10574,Transient-Party
25384,10574,Transient-Party
25385,10574,Transient-Party
25386,10574,Transient-Party
25387,10574,Transient-Party
25388,10574,Transient-Party
25389,10574,Transient-Party
25390,10575,Transient-Party
25391,10575,Transient-Party
25392,10585,Transient
25393,10586,Transient
25394,10595,Transient
25395,10600,Transient
25396,10602,Transient
25397,10602,Transient
25398,10602,Transient
25399,10603,Transient
25400,10604,Transient
25401,10604,Transient
25402,10604,Transient
25403,10605,Transient
25404,10606,Transient
25405,10606,Transient
25406,10606,Transient
25407,10612,Transient
25408,10614,Transient-Party
25409,10614,Transient-Party
25410,10614,Transient
25411,10614,Transient-Party
25412,10614,Transient-Party
25413,10614,Transient-Party
25414,10614,Transient-Party
25415,10614,Transient-Party
25416,10614,Transient-Party
25417,10614,Transient-Party
25418,10614,Transient-Party
25419,10614,Transient-Party
25420,10614,Transient-Party
25421,10614,Transient-Party
25422,10617,Transient-Party
25423,10621,Transient
25424,10622,Transient
25425,10622,Transient
25426,10622,Transient
25427,10622,Transient
25428,10623,Transient
25429,10624,Transient
25430,10624,Transient
25431,10624,Transient
25432,10624,Transient
25433,10624,Transient
25434,10624,Transient
25435,10624,Transient
25436,10624,Transient
25437,10624,Transient
25438,10624,Transient
25439,10624,Transient
25440,10624,Transient
25441,10625,Transient
25442,10625,Transient
25443,10625,Transient
25444,10625,Transient
25445,10625,Transient
25446,10625,Transient
25447,10625,Transient
25448,10625,Transient
25449,10625,Transient
25450,10625,Transient
25451,10625,Transient
25452,10625,Transient
25453,10626,Transient
25454,10626,Transient
25455,10626,Transient
25456,10626,Transient
25457,10627,Transient
25458,10627,Transient
25459,10627,Transient
25460,10627,Transient
25461,10627,Transient
25462,10627,Transient
25463,10627,Transient
25464,10627,Transient
25465,10627,Transient
25466,10627,Transient
25467,10627,Transient
25468,10627,Transient
25469,10628,Transient
25470,10628,Transient
25471,10628,Transient
25472,10628,Transient
25473,10628,Transient
25474,10628,Transient
25475,10628,Transient
25476,10628,Transient
25477,10628,Transient
25478,10628,Transient
25479,10628,Transient
25480,10628,Transient
25481,10629,Transient
25482,10629,Transient
25483,10629,Transient
25484,10629,Transient
25485,10629,Transient
25486,10629,Transient
25487,10629,Transient
25488,10629,Transient
25489,10629,Transient
25490,10629,Transient
25491,10629,Transient
25492,10629,Transient
25493,10630,Transient
25494,10630,Transient
25495,10630,Transient
25496,10630,Transient
25497,10630,Transient
25498,10630,Transient
25499,10630,Transient
25500,10630,Transient
25501,10630,Transient
25502,10630,Transient
25503,10630,Transient
25504,10630,Transient
25505,10631,Transient
25506,10631,Transient
25507,10631,Transient
25508,10631,Transient
25509,10631,Transient
25510,10631,Transient
25511,10631,Transient
25512,10631,Transient
25513,10631,Transient
25514,10631,Transient
25515,10631,Transient
25516,10631,Transient
25517,10632,Transient
25518,10632,Transient
25519,10632,Transient
25520,10632,Transient
25521,10633,Transient
25522,10633,Transient
25523,10633,Transient
25524,10633,Transient
25525,10633,Transient
25526,10633,Transient
25527,10633,Transient
25528,10633,Transient
25529,10633,Transient
25530,10633,Transient
25531,10633,Transient
25532,10633,Transient
25533,10634,Transient
25534,10634,Transient
25535,10634,Transient
25536,10634,Transient
25537,10636,Transient
25538,10636,Transient
25539,10636,Transient
25540,10636,Transient
25541,10636,Transient
25542,10636,Transient
25543,10636,Transient
25544,10636,Transient
25545,10636,Transient
25546,10636,Transient
25547,10636,Transient
25548,10636,Transient
25549,10637,Transient
25550,10637,Transient
25551,10637,Transient
25552,10637,Transient
25553,10637,Transient
25554,10637,Transient
25555,10637,Transient
25556,10637,Transient
25557,10637,Transient
25558,10637,Transient
25559,10637,Transient
25560,10637,Transient
25561,10638,Transient
25562,10638,Transient
25563,10638,Transient
25564,10638,Transient
25565,10638,Transient
25566,10638,Transient
25567,10638,Transient
25568,10638,Transient
25569,10638,Transient
25570,10638,Transient
25571,10638,Transient
25572,10638,Transient
25573,10639,Transient
25574,10639,Transient
25575,10639,Transient
25576,10639,Transient
25577,10639,Transient
25578,10639,Transient
25579,10639,Transient
25580,10639,Transient
25581,10639,Transient
25582,10639,Transient
25583,10639,Transient
25584,10639,Transient
25585,10710,Transient
25586,10711,Transient
25587,10714,Transient
25588,10714,Transient
25589,10714,Transient
25590,10714,Transient
25591,10714,Transient
25592,10714,Group
25593,10714,Transient
25594,10714,Transient
25595,10714,Transient
25596,10721,Transient
25597,10729,Transient
25598,10729,Transient
25599,10730,Transient
25600,10731,Transient
25601,10735,Transient
25602,10736,Transient
25603,10742,Transient
25604,10742,Transient
25605,10759,Transient
25606,10763,Transient
25607,10764,Transient
25608,10764,Transient
25609,10764,Transient
25610,10766,Transient
25611,10766,Transient
25612,10766,Transient
25613,10767,Transient
25614,10768,Transient
25615,10768,Transient
25616,10768,Transient
25617,10768,Transient
25618,10768,Transient
25619,10768,Transient
25620,10768,Transient
25621,10768,Transient
25622,10768,Transient
25623,10768,Transient
25624,10768,Transient
25625,10768,Transient
25626,10768,Transient
25627,10768,Transient
25628,10768,Transient
25629,10769,Transient
25630,10769,Transient
25631,10769,Transient
25632,10769,Transient
25633,10769,Transient
25634,10769,Transient
25635,10769,Transient
25636,10769,Transient
25637,10769,Transient
25638,10769,Transient
25639,10769,Transient
25640,10769,Transient
25641,10769,Transient
25642,10769,Transient
25643,10769,Transient
25644,10771,Transient
25645,10771,Transient
25646,10771,Transient
25647,10771,Transient
25648,10771,Transient
25649,10771,Transient
25650,10771,Transient
25651,10771,Transient
25652,10771,Transient
25653,10771,Transient
25654,10771,Transient
25655,10771,Transient
25656,10771,Transient
25657,10771,Transient
25658,10771,Transient
25659,10772,Transient
25660,10772,Transient
25661,10772,Transient
25662,10772,Transient
25663,10772,Transient
25664,10772,Transient
25665,10772,Transient
25666,10772,Transient
25667,10772,Transient
25668,10772,Transient
25669,10772,Transient
25670,10772,Transient
25671,10772,Transient
25672,10772,Transient
25673,10772,Transient
25674,10773,Transient
25675,10773,Transient
25676,10773,Transient
25677,10773,Transient
25678,10773,Transient
25679,10773,Transient
25680,10773,Transient
25681,10773,Transient
25682,10773,Transient
25683,10773,Transient
25684,10773,Transient
25685,10773,Transient
25686,10773,Transient
25687,10773,Transient
25688,10773,Transient
25689,10774,Transient
25690,10774,Transient
25691,10774,Transient
25692,10774,Transient
25693,10774,Transient
25694,10774,Transient
25695,10774,Transient
25696,10774,Transient
25697,10774,Transient
25698,10774,Transient
25699,10774,Transient
25700,10774,Transient
25701,10774,Transient
25702,10774,Transient
25703,10774,Transient
25704,10775,Transient
25705,10775,Transient
25706,10775,Transient
25707,10775,Transient
25708,10775,Transient
25709,10775,Transient
25710,10775,Transient
25711,10775,Transient
25712,10775,Transient
25713,10775,Transient
25714,10775,Transient
25715,10775,Transient
25716,10775,Transient
25717,10775,Transient
25718,10775,Transient
25719,10776,Transient
25720,10776,Transient
25721,10776,Transient
25722,10776,Transient
25723,10776,Transient
25724,10776,Transient
25725,10776,Transient
25726,10776,Transient
25727,10776,Transient
25728,10776,Transient
25729,10776,Transient
25730,10776,Transient
25731,10776,Transient
25732,10776,Transient
25733,10776,Transient
25734,10777,Transient
25735,10777,Transient
25736,10777,Transient
25737,10777,Transient
25738,10777,Transient
25739,10777,Transient
25740,10777,Transient
25741,10777,Transient
25742,10777,Transient
25743,10777,Transient
25744,10777,Transient
25745,10777,Transient
25746,10777,Transient
25747,10777,Transient
25748,10777,Transient
25749,10778,Transient
25750,10778,Transient
25751,10778,Transient
25752,10778,Transient
25753,10778,Transient
25754,10778,Transient
25755,10778,Transient
25756,10778,Transient
25757,10778,Transient
25758,10778,Transient
25759,10778,Transient
25760,10778,Transient
25761,10778,Transient
25762,10778,Transient
25763,10778,Transient
25764,10779,Transient
25765,10779,Transient
25766,10779,Transient
25767,10779,Transient
25768,10779,Transient
25769,10779,Transient
25770,10779,Transient
25771,10779,Transient
25772,10779,Transient
25773,10779,Transient
25774,10779,Transient
25775,10779,Transient
25776,10779,Transient
25777,10779,Transient
25778,10779,Transient
25779,10780,Transient
25780,10780,Transient
25781,10780,Transient
25782,10780,Transient
25783,10780,Transient
25784,10780,Transient
25785,10780,Transient
25786,10780,Transient
25787,10780,Transient
25788,10780,Transient
25789,10780,Transient
25790,10780,Transient
25791,10780,Transient
25792,10780,Transient
25793,10780,Transient
25794,10781,Transient
25795,10781,Transient
25796,10781,Transient
25797,10781,Transient
25798,10781,Transient
25799,10781,Transient
25800,10781,Transient
25801,10781,Transient
25802,10781,Transient
25803,10781,Transient
25804,10781,Transient
25805,10781,Transient
25806,10781,Transient
25807,10781,Transient
25808,10781,Transient
25809,10782,Transient
25810,10782,Transient
25811,10782,Transient
25812,10782,Transient
25813,10782,Transient
25814,10782,Transient
25815,10782,Transient
25816,10782,Transient
25817,10782,Transient
25818,10782,Transient
25819,10782,Transient
25820,10782,Transient
25821,10782,Transient
25822,10782,Transient
25823,10782,Transient
25824,10783,Transient
25825,10783,Transient
25826,10783,Transient
25827,10783,Transient
25828,10783,Transient
25829,10783,Transient
25830,10783,Transient
25831,10783,Transient
25832,10783,Transient
25833,10783,Transient
25834,10783,Transient
25835,10783,Transient
25836,10783,Transient
25837,10783,Transient
25838,10783,Transient
25839,10786,Transient
25840,10786,Transient
25841,10788,Transient
25842,10789,Transient
25843,10789,Transient
25844,10790,Transient
25845,10790,Transient
25846,10790,Transient
25847,10790,Transient
25848,10791,Transient
25849,10791,Transient
25850,10791,Transient
25851,10791,Transient
25852,10792,Transient
25853,10792,Transient
25854,10792,Transient
25855,10792,Transient
25856,10800,Transient
25857,10801,Transient
25858,10803,Transient-Party
25859,10803,Transient-Party
25860,10803,Transient-Party
25861,10803,Transient-Party
25862,10803,Transient-Party
25863,10803,Transient-Party
25864,10803,Transient-Party
25865,10803,Transient-Party
25866,10803,Transient-Party
25867,10803,Transient-Party
25868,10803,Transient-Party
25869,10803,Transient-Party
25870,10803,Transient-Party
25871,10803,Transient-Party
25872,10803,Transient-Party
25873,10803,Transient-Party
25874,10803,Transient-Party
25875,10803,Transient-Party
25876,10803,Transient-Party
25877,10803,Transient-Party
25878,10803,Transient-Party
25879,10803,Transient-Party
25880,10803,Transient-Party
25881,10803,Transient-Party
25882,10803,Transient-Party
25883,10803,Transient-Party
25884,10803,Transient-Party
25885,10803,Transient-Party
25886,10803,Transient-Party
25887,10803,Transient-Party
25888,10803,Transient-Party
25889,10803,Transient-Party
25890,10803,Transient-Party
25891,10803,Transient-Party
25892,10803,Transient-Party
25893,10803,Transient-Party
25894,10803,Transient-Party
25895,10803,Transient-Party
25896,10803,Transient-Party
25897,10803,Transient-Party
25898,10803,Transient-Party
25899,10803,Transient-Party
25900,10803,Transient-Party
25901,10803,Transient-Party
25902,10803,Transient-Party
25903,10803,Transient-Party
25904,10803,Transient-Party
25905,10803,Transient-Party
25906,10803,Transient-Party
25907,10803,Transient-Party
25908,10803,Transient-Party
25909,10803,Transient-Party
25910,10803,Transient-Party
25911,10803,Transient-Party
25912,10803,Transient-Party
