"GUEST_DETAILS_ID","BOOKING_ID","ADULTS","CHILDREN","BABIES","IS_REPEATED_GUEST","TOTAL_OF_SPECIAL_REQUESTS"
20885,3669,2,0,0,0,0
20886,3669,0,0,0,0,0
20887,3669,1,0,0,0,0
20888,3669,1,0,0,0,0
20889,3669,2,0,0,0,0
20890,3669,2,0,0,0,0
20891,3669,1,0,0,0,0
20892,3669,1,0,0,0,0
20893,3669,2,0,0,0,0
20894,3669,2,0,0,0,0
20895,3669,2,0,0,0,0
20896,3669,2,0,0,0,0
20897,3669,2,0,0,0,0
20898,3669,1,0,0,0,0
20899,3669,2,0,0,0,0
20900,3669,2,0,0,0,0
20901,3669,1,0,0,0,0
20902,3669,2,0,0,0,0
20903,3669,2,0,0,0,0
20904,3669,2,0,0,0,0
20905,3669,2,0,0,0,0
20906,3669,2,0,0,0,0
20907,3669,0,0,0,0,0
20908,3669,2,0,0,0,0
20909,3669,3,0,0,0,0
20910,3669,2,0,0,0,0
20911,3669,2,0,0,0,0
20912,3669,2,0,0,0,0
20913,3669,2,0,0,0,0
20914,3669,1,0,0,0,0
20915,3669,1,0,0,0,0
20916,3669,1,0,0,0,0
20917,3669,2,0,0,0,0
20918,3669,1,0,0,0,0
20919,3670,2,0,0,0,0
20920,3670,2,0,0,0,0
20921,3670,2,0,0,0,0
20922,3670,2,0,0,0,0
20923,3670,2,0,0,0,0
20924,3670,2,0,0,0,0
20925,3670,1,0,0,0,0
20926,3670,2,0,0,0,0
20927,3670,2,0,0,0,0
20928,3670,2,0,0,0,0
20929,3670,2,0,0,0,0
20930,3670,2,0,0,0,0
20931,3670,2,0,0,0,0
20932,3670,1,0,0,0,0
20933,3670,1,0,0,0,0
20934,3670,1,0,0,0,0
20935,3670,2,0,0,0,0
20936,3670,2,0,0,0,0
20937,3670,2,0,0,0,0
20938,3670,2,0,0,0,0
20939,3670,2,0,0,0,0
20940,3670,0,0,0,0,0
20941,3670,1,0,0,0,0
20942,3670,1,0,0,0,0
20943,3670,2,0,0,0,0
20944,3670,2,0,0,0,0
20945,3670,1,0,0,0,0
20946,3670,1,0,0,0,0
20947,3670,2,0,0,0,0
20948,3670,2,0,0,0,0
20949,3670,2,0,0,0,0
20950,3670,2,0,0,0,0
20951,3670,2,0,0,0,0
20952,3670,1,0,0,0,0
20953,3670,2,0,0,0,0
20954,3670,2,0,0,0,0
20955,3670,1,0,0,0,0
20956,3670,2,0,0,0,0
20957,3670,2,0,0,0,0
20958,3670,2,0,0,0,0
20959,3670,2,0,0,0,0
20960,3670,2,0,0,0,0
20961,3670,0,0,0,0,0
20962,3670,2,0,0,0,0
20963,3670,3,0,0,0,0
20964,3670,2,0,0,0,0
20965,3670,2,0,0,0,0
20966,3670,2,0,0,0,0
20967,3670,2,0,0,0,0
20968,3670,1,0,0,0,0
20969,3670,1,0,0,0,0
20970,3670,1,0,0,0,0
20971,3670,2,0,0,0,0
20972,3670,1,0,0,0,0
20973,3671,2,0,0,0,0
20974,3671,2,0,0,0,0
20975,3671,2,0,0,0,0
20976,3671,2,0,0,0,0
20977,3671,2,0,0,0,0
20978,3671,2,0,0,0,0
20979,3671,1,0,0,0,0
20980,3671,2,0,0,0,0
20981,3671,2,0,0,0,0
20982,3671,2,0,0,0,0
20983,3671,2,0,0,0,0
20984,3671,2,0,0,0,0
20985,3671,2,0,0,0,0
20986,3671,1,0,0,0,0
20987,3671,1,0,0,0,0
20988,3671,1,0,0,0,0
20989,3671,2,0,0,0,0
20990,3671,2,0,0,0,0
20991,3671,2,0,0,0,0
20992,3671,2,0,0,0,0
20993,3671,2,0,0,0,0
20994,3671,0,0,0,0,0
20995,3671,1,0,0,0,0
20996,3671,1,0,0,0,0
20997,3671,2,0,0,0,0
20998,3671,2,0,0,0,0
20999,3671,1,0,0,0,0
21000,3671,1,0,0,0,0
21001,3671,2,0,0,0,0
21002,3671,2,0,0,0,0
21003,3671,2,0,0,0,0
21004,3671,2,0,0,0,0
21005,3671,2,0,0,0,0
21006,3671,1,0,0,0,0
21007,3671,2,0,0,0,0
21008,3671,2,0,0,0,0
21009,3671,1,0,0,0,0
21010,3671,2,0,0,0,0
21011,3671,2,0,0,0,0
21012,3671,2,0,0,0,0
21013,3671,2,0,0,0,0
21014,3671,2,0,0,0,0
21015,3671,0,0,0,0,0
21016,3671,2,0,0,0,0
21017,3671,3,0,0,0,0
21018,3671,2,0,0,0,0
21019,3671,2,0,0,0,0
21020,3671,2,0,0,0,0
21021,3671,2,0,0,0,0
21022,3671,1,0,0,0,0
21023,3671,1,0,0,0,0
21024,3671,1,0,0,0,0
21025,3671,2,0,0,0,0
21026,3671,1,0,0,0,0
21027,3672,2,0,0,0,0
21028,3672,2,0,0,0,0
21029,3672,2,0,0,0,0
21030,3672,2,0,0,0,0
21031,3672,2,0,0,0,0
21032,3672,2,0,0,0,0
21033,3672,1,0,0,0,0
21034,3672,2,0,0,0,0
21035,3672,2,0,0,0,0
21036,3672,2,0,0,0,0
21037,3672,2,0,0,0,0
21038,3672,2,0,0,0,0
21039,3672,2,0,0,0,0
21040,3672,1,0,0,0,0
21041,3672,1,0,0,0,0
21042,3672,1,0,0,0,0
21043,3672,2,0,0,0,0
21044,3672,2,0,0,0,0
21045,3672,2,0,0,0,0
21046,3672,2,0,0,0,0
21047,3672,2,0,0,0,0
21048,3672,0,0,0,0,0
21049,3672,1,0,0,0,0
21050,3672,1,0,0,0,0
21051,3672,2,0,0,0,0
21052,3672,2,0,0,0,0
21053,3672,1,0,0,0,0
21054,3672,1,0,0,0,0
21055,3672,2,0,0,0,0
21056,3672,2,0,0,0,0
21057,3672,2,0,0,0,0
21058,3672,2,0,0,0,0
21059,3672,2,0,0,0,0
21060,3672,1,0,0,0,0
21061,3672,2,0,0,0,0
21062,3672,2,0,0,0,0
21063,3672,1,0,0,0,0
21064,3672,2,0,0,0,0
21065,3672,2,0,0,0,0
21066,3672,2,0,0,0,0
21067,3672,2,0,0,0,0
21068,3672,2,0,0,0,0
21069,3672,0,0,0,0,0
21070,3672,2,0,0,0,0
21071,3672,3,0,0,0,0
21072,3672,2,0,0,0,0
21073,3672,2,0,0,0,0
21074,3672,2,0,0,0,0
21075,3672,2,0,0,0,0
21076,3672,1,0,0,0,0
21077,3672,1,0,0,0,0
21078,3672,1,0,0,0,0
21079,3672,2,0,0,0,0
21080,3672,1,0,0,0,0
21081,3673,2,0,0,0,0
21082,3673,2,0,0,0,0
21083,3673,2,0,0,0,0
21084,3673,2,0,0,0,0
21085,3673,2,0,0,0,0
21086,3673,2,0,0,0,0
21087,3673,1,0,0,0,0
21088,3673,2,0,0,0,0
21089,3673,2,0,0,0,0
21090,3673,2,0,0,0,0
21091,3673,2,0,0,0,0
21092,3673,2,0,0,0,0
21093,3673,2,0,0,0,0
21094,3673,1,0,0,0,0
21095,3673,1,0,0,0,0
21096,3673,1,0,0,0,0
21097,3673,2,0,0,0,0
21098,3673,2,0,0,0,0
21099,3673,2,0,0,0,0
21100,3673,2,0,0,0,0
21101,3673,2,0,0,0,0
21102,3673,0,0,0,0,0
21103,3673,1,0,0,0,0
21104,3673,1,0,0,0,0
21105,3673,2,0,0,0,0
21106,3673,2,0,0,0,0
21107,3673,1,0,0,0,0
21108,3673,1,0,0,0,0
21109,3673,2,0,0,0,0
21110,3673,2,0,0,0,0
21111,3673,2,0,0,0,0
21112,3673,2,0,0,0,0
21113,3673,2,0,0,0,0
21114,3673,1,0,0,0,0
21115,3673,2,0,0,0,0
21116,3673,2,0,0,0,0
21117,3673,1,0,0,0,0
21118,3673,2,0,0,0,0
21119,3673,2,0,0,0,0
21120,3673,2,0,0,0,0
21121,3673,2,0,0,0,0
21122,3673,2,0,0,0,0
21123,3673,0,0,0,0,0
21124,3673,2,0,0,0,0
21125,3673,3,0,0,0,0
21126,3673,2,0,0,0,0
21127,3673,2,0,0,0,0
21128,3673,2,0,0,0,0
21129,3673,2,0,0,0,0
21130,3673,1,0,0,0,0
21131,3673,1,0,0,0,0
21132,3673,1,0,0,0,0
21133,3673,2,0,0,0,0
21134,3673,1,0,0,0,0
21135,3674,2,0,0,0,0
21136,3674,2,0,0,0,0
21137,3674,2,0,0,0,0
21138,3674,2,0,0,0,0
21139,3674,2,0,0,0,0
21140,3674,2,0,0,0,0
21141,3674,1,0,0,0,0
21142,3674,2,0,0,0,0
21143,3674,2,0,0,0,0
21144,3674,2,0,0,0,0
21145,3674,2,0,0,0,0
21146,3674,2,0,0,0,0
21147,3674,2,0,0,0,0
21148,3674,1,0,0,0,0
21149,3674,1,0,0,0,0
21150,3674,1,0,0,0,0
21151,3674,2,0,0,0,0
21152,3674,2,0,0,0,0
21153,3674,2,0,0,0,0
21154,3674,2,0,0,0,0
21155,3674,2,0,0,0,0
21156,3674,0,0,0,0,0
21157,3674,1,0,0,0,0
21158,3674,1,0,0,0,0
21159,3674,2,0,0,0,0
21160,3674,2,0,0,0,0
21161,3674,1,0,0,0,0
21162,3674,1,0,0,0,0
21163,3674,2,0,0,0,0
21164,3674,2,0,0,0,0
21165,3674,2,0,0,0,0
21166,3674,2,0,0,0,0
21167,3674,2,0,0,0,0
21168,3674,1,0,0,0,0
21169,3674,2,0,0,0,0
21170,3674,2,0,0,0,0
21171,3674,1,0,0,0,0
21172,3674,2,0,0,0,0
21173,3674,2,0,0,0,0
21174,3674,2,0,0,0,0
21175,3674,2,0,0,0,0
21176,3674,2,0,0,0,0
21177,3674,0,0,0,0,0
21178,3674,2,0,0,0,0
21179,3674,3,0,0,0,0
21180,3674,2,0,0,0,0
21181,3674,2,0,0,0,0
21182,3674,2,0,0,0,0
21183,3674,2,0,0,0,0
21184,3674,1,0,0,0,0
21185,3674,1,0,0,0,0
21186,3674,1,0,0,0,0
21187,3674,2,0,0,0,0
21188,3674,1,0,0,0,0
21189,3675,2,0,0,0,0
21190,3675,2,0,0,0,0
21191,3675,2,0,0,0,0
21192,3675,2,0,0,0,0
21193,3675,2,0,0,0,0
21194,3675,2,0,0,0,0
21195,3675,1,0,0,0,0
21196,3675,2,0,0,0,0
21197,3675,2,0,0,0,0
21198,3675,2,0,0,0,0
21199,3675,2,0,0,0,0
21200,3675,2,0,0,0,0
21201,3675,2,0,0,0,0
21202,3675,1,0,0,0,0
21203,3675,1,0,0,0,0
21204,3675,1,0,0,0,0
21205,3675,2,0,0,0,0
21206,3675,2,0,0,0,0
21207,3675,2,0,0,0,0
21208,3675,2,0,0,0,0
21209,3675,2,0,0,0,0
21210,3675,0,0,0,0,0
21211,3675,1,0,0,0,0
21212,3675,1,0,0,0,0
21213,3675,2,0,0,0,0
21214,3675,2,0,0,0,0
21215,3675,1,0,0,0,0
21216,3675,1,0,0,0,0
21217,3675,2,0,0,0,0
21218,3675,2,0,0,0,0
21219,3675,2,0,0,0,0
21220,3675,2,0,0,0,0
21221,3675,2,0,0,0,0
21222,3675,1,0,0,0,0
21223,3675,2,0,0,0,0
21224,3675,2,0,0,0,0
21225,3675,1,0,0,0,0
21226,3675,2,0,0,0,0
21227,3675,2,0,0,0,0
21228,3675,2,0,0,0,0
21229,3675,2,0,0,0,0
21230,3675,2,0,0,0,0
21231,3675,0,0,0,0,0
21232,3675,2,0,0,0,0
21233,3675,3,0,0,0,0
21234,3675,2,0,0,0,0
21235,3675,2,0,0,0,0
21236,3675,2,0,0,0,0
21237,3675,2,0,0,0,0
21238,3675,1,0,0,0,0
21239,3675,1,0,0,0,0
21240,3675,1,0,0,0,0
21241,3675,2,0,0,0,0
21242,3675,1,0,0,0,0
21243,3676,2,0,0,0,0
21244,3676,2,0,0,0,0
21245,3676,2,0,0,0,0
21246,3676,2,0,0,0,0
21247,3676,2,0,0,0,0
21248,3676,2,0,0,0,0
21249,3676,1,0,0,0,0
21250,3676,2,0,0,0,0
21251,3676,2,0,0,0,0
21252,3676,2,0,0,0,0
21253,3676,2,0,0,0,0
21254,3676,2,0,0,0,0
21255,3676,2,0,0,0,0
21256,3676,1,0,0,0,0
21257,3676,1,0,0,0,0
21258,3676,1,0,0,0,0
21259,3676,2,0,0,0,0
21260,3676,2,0,0,0,0
21261,3676,2,0,0,0,0
21262,3676,2,0,0,0,0
21263,3676,2,0,0,0,0
21264,3676,0,0,0,0,0
21265,3676,1,0,0,0,0
21266,3676,1,0,0,0,0
21267,3676,2,0,0,0,0
21268,3676,2,0,0,0,0
21269,3676,1,0,0,0,0
21270,3676,1,0,0,0,0
21271,3676,2,0,0,0,0
21272,3676,2,0,0,0,0
21273,3676,2,0,0,0,0
21274,3676,2,0,0,0,0
21275,3676,2,0,0,0,0
21276,3676,1,0,0,0,0
21277,3676,2,0,0,0,0
21278,3676,2,0,0,0,0
21279,3676,1,0,0,0,0
21280,3676,2,0,0,0,0
21281,3676,2,0,0,0,0
21282,3676,2,0,0,0,0
21283,3676,2,0,0,0,0
21284,3676,2,0,0,0,0
21285,3676,0,0,0,0,0
21286,3676,2,0,0,0,0
21287,3676,3,0,0,0,0
21288,3676,2,0,0,0,0
21289,3676,2,0,0,0,0
21290,3676,2,0,0,0,0
21291,3676,2,0,0,0,0
21292,3676,1,0,0,0,0
21293,3676,1,0,0,0,0
21294,3676,1,0,0,0,0
21295,3676,2,0,0,0,0
21296,3676,1,0,0,0,0
21297,3677,2,0,0,0,0
21298,3677,2,0,0,0,0
21299,3677,2,0,0,0,0
21300,3677,2,0,0,0,0
21301,3677,2,0,0,0,0
21302,3677,2,0,0,0,0
21303,3677,1,0,0,0,0
21304,3677,2,0,0,0,0
21305,3677,2,0,0,0,0
21306,3677,2,0,0,0,0
21307,3677,2,0,0,0,0
21308,3677,2,0,0,0,0
21309,3677,2,0,0,0,0
21310,3677,1,0,0,0,0
21311,3677,1,0,0,0,0
21312,3677,1,0,0,0,0
21313,3677,2,0,0,0,0
21314,3677,2,0,0,0,0
21315,3677,2,0,0,0,0
21316,3677,2,0,0,0,0
21317,3677,2,0,0,0,0
21318,3677,0,0,0,0,0
21319,3677,1,0,0,0,0
21320,3677,1,0,0,0,0
21321,3677,2,0,0,0,0
21322,3677,2,0,0,0,0
21323,3677,1,0,0,0,0
21324,3677,1,0,0,0,0
21325,3677,2,0,0,0,0
21326,3677,2,0,0,0,0
21327,3677,2,0,0,0,0
21328,3677,2,0,0,0,0
21329,3677,2,0,0,0,0
21330,3677,1,0,0,0,0
21331,3677,2,0,0,0,0
21332,3677,2,0,0,0,0
21333,3677,1,0,0,0,0
21334,3677,2,0,0,0,0
21335,3677,2,0,0,0,0
21336,3677,2,0,0,0,0
21337,3677,2,0,0,0,0
21338,3677,2,0,0,0,0
21339,3677,0,0,0,0,0
21340,3677,2,0,0,0,0
21341,3677,3,0,0,0,0
21342,3677,2,0,0,0,0
21343,3677,2,0,0,0,0
21344,3677,2,0,0,0,0
21345,3677,2,0,0,0,0
21346,3677,1,0,0,0,0
21347,3677,1,0,0,0,0
21348,3677,1,0,0,0,0
21349,3677,2,0,0,0,0
21350,3677,1,0,0,0,0
21351,3678,2,0,0,0,0
21352,3678,2,0,0,0,0
21353,3678,2,0,0,0,0
21354,3678,2,0,0,0,0
21355,3678,2,0,0,0,0
21356,3678,2,0,0,0,0
21357,3678,1,0,0,0,0
21358,3678,2,0,0,0,0
21359,3678,2,0,0,0,0
21360,3678,2,0,0,0,0
21361,3678,2,0,0,0,0
21362,3678,2,0,0,0,0
21363,3678,2,0,0,0,0
21364,3678,1,0,0,0,0
21365,3678,1,0,0,0,0
21366,3678,1,0,0,0,0
21367,3678,2,0,0,0,0
21368,3678,2,0,0,0,0
21369,3678,2,0,0,0,0
21370,3678,2,0,0,0,0
21371,3678,2,0,0,0,0
21372,3678,0,0,0,0,0
21373,3678,1,0,0,0,0
21374,3678,1,0,0,0,0
21375,3678,2,0,0,0,0
21376,3678,2,0,0,0,0
21377,3678,1,0,0,0,0
21378,3678,1,0,0,0,0
21379,3678,2,0,0,0,0
21380,3678,2,0,0,0,0
21381,3678,2,0,0,0,0
21382,3678,2,0,0,0,0
21383,3678,2,0,0,0,0
21384,3678,1,0,0,0,0
21385,3678,2,0,0,0,0
21386,3678,2,0,0,0,0
21387,3678,1,0,0,0,0
21388,3678,2,0,0,0,0
21389,3678,2,0,0,0,0
21390,3678,2,0,0,0,0
21391,3678,2,0,0,0,0
21392,3678,2,0,0,0,0
21393,3678,0,0,0,0,0
21394,3678,2,0,0,0,0
21395,3678,3,0,0,0,0
21396,3678,2,0,0,0,0
21397,3678,2,0,0,0,0
21398,3678,2,0,0,0,0
21399,3678,2,0,0,0,0
21400,3678,1,0,0,0,0
21401,3678,1,0,0,0,0
21402,3678,1,0,0,0,0
21403,3678,2,0,0,0,0
21404,3678,1,0,0,0,0
21405,3679,2,0,0,0,0
21406,3679,2,0,0,0,0
21407,3679,2,0,0,0,0
21408,3679,2,0,0,0,0
21409,3679,2,0,0,0,0
21410,3679,2,0,0,0,0
21411,3679,1,0,0,0,0
21412,3679,2,0,0,0,0
21413,3679,2,0,0,0,0
21414,3679,2,0,0,0,0
21415,3679,2,0,0,0,0
21416,3679,2,0,0,0,0
21417,3679,2,0,0,0,0
21418,3679,1,0,0,0,0
21419,3679,1,0,0,0,0
21420,3679,1,0,0,0,0
21421,3679,2,0,0,0,0
21422,3679,2,0,0,0,0
21423,3679,2,0,0,0,0
21424,3679,2,0,0,0,0
21425,3679,2,0,0,0,0
21426,3679,0,0,0,0,0
21427,3679,1,0,0,0,0
21428,3679,1,0,0,0,0
21429,3679,2,0,0,0,0
21430,3679,2,0,0,0,0
21431,3679,1,0,0,0,0
21432,3679,1,0,0,0,0
21433,3679,2,0,0,0,0
21434,3679,2,0,0,0,0
21435,3679,2,0,0,0,0
21436,3679,2,0,0,0,0
21437,3679,2,0,0,0,0
21438,3679,1,0,0,0,0
21439,3679,2,0,0,0,0
21440,3679,2,0,0,0,0
21441,3679,1,0,0,0,0
21442,3679,2,0,0,0,0
21443,3679,2,0,0,0,0
21444,3679,2,0,0,0,0
21445,3679,2,0,0,0,0
21446,3679,2,0,0,0,0
21447,3679,0,0,0,0,0
21448,3679,2,0,0,0,0
21449,3679,3,0,0,0,0
21450,3679,2,0,0,0,0
21451,3679,2,0,0,0,0
21452,3679,2,0,0,0,0
21453,3679,2,0,0,0,0
21454,3679,1,0,0,0,0
21455,3679,1,0,0,0,0
21456,3679,1,0,0,0,0
21457,3679,2,0,0,0,0
21458,3679,1,0,0,0,0
21459,3680,2,0,0,0,0
21460,3680,2,0,0,0,0
21461,3680,2,0,0,0,0
21462,3680,2,0,0,0,0
21463,3680,2,0,0,0,0
21464,3680,2,0,0,0,0
21465,3680,1,0,0,0,0
21466,3680,2,0,0,0,0
21467,3680,2,0,0,0,0
21468,3680,2,0,0,0,0
21469,3680,2,0,0,0,0
21470,3680,2,0,0,0,0
21471,3680,2,0,0,0,0
21472,3680,1,0,0,0,0
21473,3680,1,0,0,0,0
21474,3680,1,0,0,0,0
21475,3680,2,0,0,0,0
21476,3680,2,0,0,0,0
21477,3680,2,0,0,0,0
21478,3680,2,0,0,0,0
21479,3680,2,0,0,0,0
21480,3680,0,0,0,0,0
21481,3680,1,0,0,0,0
21482,3680,1,0,0,0,0
21483,3680,2,0,0,0,0
21484,3680,2,0,0,0,0
21485,3680,1,0,0,0,0
21486,3680,1,0,0,0,0
21487,3680,2,0,0,0,0
21488,3680,2,0,0,0,0
21489,3680,2,0,0,0,0
21490,3680,2,0,0,0,0
21491,3680,2,0,0,0,0
21492,3680,1,0,0,0,0
21493,3680,2,0,0,0,0
21494,3680,2,0,0,0,0
21495,3680,1,0,0,0,0
21496,3680,2,0,0,0,0
21497,3680,2,0,0,0,0
21498,3680,2,0,0,0,0
21499,3680,2,0,0,0,0
21500,3680,2,0,0,0,0
21501,3680,0,0,0,0,0
21502,3680,2,0,0,0,0
21503,3680,3,0,0,0,0
21504,3680,2,0,0,0,0
21505,3680,2,0,0,0,0
21506,3680,2,0,0,0,0
21507,3680,2,0,0,0,0
21508,3680,1,0,0,0,0
21509,3680,1,0,0,0,0
21510,3680,1,0,0,0,0
21511,3680,2,0,0,0,0
21512,3680,1,0,0,0,0
21513,3681,2,0,0,0,0
21514,3681,2,0,0,0,0
21515,3681,2,0,0,0,0
21516,3681,2,0,0,0,0
21517,3681,2,0,0,0,0
21518,3681,2,0,0,0,0
21519,3681,1,0,0,0,0
21520,3681,2,0,0,0,0
21521,3681,2,0,0,0,0
21522,3681,2,0,0,0,0
21523,3681,2,0,0,0,0
21524,3681,2,0,0,0,0
21525,3681,2,0,0,0,0
21526,3681,1,0,0,0,0
21527,3681,1,0,0,0,0
21528,3681,1,0,0,0,0
21529,3681,2,0,0,0,0
21530,3681,2,0,0,0,0
21531,3681,2,0,0,0,0
21532,3681,2,0,0,0,0
21533,3681,2,0,0,0,0
21534,3681,0,0,0,0,0
21535,3681,1,0,0,0,0
21536,3681,1,0,0,0,0
21537,3681,2,0,0,0,0
21538,3681,2,0,0,0,0
21539,3681,1,0,0,0,0
21540,3681,1,0,0,0,0
21541,3681,2,0,0,0,0
21542,3681,2,0,0,0,0
21543,3681,2,0,0,0,0
21544,3681,2,0,0,0,0
21545,3681,2,0,0,0,0
21546,3681,1,0,0,0,0
21547,3681,2,0,0,0,0
21548,3681,2,0,0,0,0
21549,3681,1,0,0,0,0
21550,3681,2,0,0,0,0
21551,3681,2,0,0,0,0
21552,3681,2,0,0,0,0
21553,3681,2,0,0,0,0
21554,3681,2,0,0,0,0
21555,3681,0,0,0,0,0
21556,3681,2,0,0,0,0
21557,3681,3,0,0,0,0
21558,3681,2,0,0,0,0
21559,3681,2,0,0,0,0
21560,3681,2,0,0,0,0
21561,3681,2,0,0,0,0
21562,3681,1,0,0,0,0
21563,3681,1,0,0,0,0
21564,3681,1,0,0,0,0
21565,3681,2,0,0,0,0
21566,3681,1,0,0,0,0
21567,3682,2,0,0,0,0
21568,3682,2,0,0,0,0
21569,3682,2,0,0,0,0
21570,3682,2,0,0,0,0
21571,3682,2,0,0,0,0
21572,3682,2,0,0,0,0
21573,3682,1,0,0,0,0
21574,3682,2,0,0,0,0
21575,3682,2,0,0,0,0
21576,3682,2,0,0,0,0
21577,3682,2,0,0,0,0
21578,3682,2,0,0,0,0
21579,3682,2,0,0,0,0
21580,3682,1,0,0,0,0
21581,3682,1,0,0,0,0
21582,3682,1,0,0,0,0
21583,3682,2,0,0,0,0
21584,3682,2,0,0,0,0
21585,3682,2,0,0,0,0
21586,3682,2,0,0,0,0
21587,3682,2,0,0,0,0
21588,3682,0,0,0,0,0
21589,3682,1,0,0,0,0
21590,3682,1,0,0,0,0
21591,3682,2,0,0,0,0
21592,3682,2,0,0,0,0
21593,3682,1,0,0,0,0
21594,3682,1,0,0,0,0
21595,3682,2,0,0,0,0
21596,3682,2,0,0,0,0
21597,3682,2,0,0,0,0
21598,3682,2,0,0,0,0
21599,3682,2,0,0,0,0
21600,3682,1,0,0,0,0
21601,3682,2,0,0,0,0
21602,3682,2,0,0,0,0
21603,3682,1,0,0,0,0
21604,3682,2,0,0,0,0
21605,3682,2,0,0,0,0
21606,3682,2,0,0,0,0
21607,3682,2,0,0,0,0
21608,3682,2,0,0,0,0
21609,3682,0,0,0,0,0
21610,3682,2,0,0,0,0
21611,3682,3,0,0,0,0
21612,3682,2,0,0,0,0
21613,3682,2,0,0,0,0
21614,3682,2,0,0,0,0
21615,3682,2,0,0,0,0
21616,3682,1,0,0,0,0
21617,3682,1,0,0,0,0
21618,3682,1,0,0,0,0
21619,3682,2,0,0,0,0
21620,3682,1,0,0,0,0
21621,3683,2,0,0,0,2
21622,3683,2,0,0,0,2
21623,3684,2,0,0,0,0
21624,3684,2,0,0,0,0
21625,3685,2,0,0,0,0
21626,3685,2,0,0,0,0
21627,3685,2,0,0,0,0
21628,3685,2,0,0,0,0
21629,3685,2,0,0,0,0
21630,3685,2,0,0,0,0
21631,3685,1,0,0,0,0
21632,3685,2,0,0,0,0
21633,3685,2,0,0,0,0
21634,3685,2,0,0,0,0
21635,3685,2,0,0,0,0
21636,3685,2,0,0,0,0
21637,3685,2,0,0,0,0
21638,3685,1,0,0,0,0
21639,3685,1,0,0,0,0
21640,3685,1,0,0,0,0
21641,3685,2,0,0,0,0
21642,3685,2,0,0,0,0
21643,3685,2,0,0,0,0
21644,3685,2,0,0,0,0
21645,3685,2,0,0,0,0
21646,3685,0,0,0,0,0
21647,3685,1,0,0,0,0
21648,3685,1,0,0,0,0
21649,3685,2,0,0,0,0
21650,3685,2,0,0,0,0
21651,3685,1,0,0,0,0
21652,3685,1,0,0,0,0
21653,3685,2,0,0,0,0
21654,3685,2,0,0,0,0
21655,3685,2,0,0,0,0
21656,3685,2,0,0,0,0
21657,3685,2,0,0,0,0
21658,3685,1,0,0,0,0
21659,3685,2,0,0,0,0
21660,3685,2,0,0,0,0
21661,3685,1,0,0,0,0
21662,3685,2,0,0,0,0
21663,3685,2,0,0,0,0
21664,3685,2,0,0,0,0
21665,3685,2,0,0,0,0
21666,3685,2,0,0,0,0
21667,3685,0,0,0,0,0
21668,3685,2,0,0,0,0
21669,3685,3,0,0,0,0
21670,3685,2,0,0,0,0
21671,3685,2,0,0,0,0
21672,3685,2,0,0,0,0
21673,3685,2,0,0,0,0
21674,3685,1,0,0,0,0
21675,3685,1,0,0,0,0
21676,3685,1,0,0,0,0
21677,3685,2,0,0,0,0
21678,3685,1,0,0,0,0
21679,3686,2,0,0,0,0
21680,3686,2,0,0,0,0
21681,3687,2,2,0,0,0
21682,3688,2,0,0,0,0
21683,3688,2,0,0,0,0
21684,3688,2,0,0,0,0
21685,3688,2,0,0,0,0
21686,3688,2,0,0,0,0
21687,3688,2,0,0,0,0
21688,3688,1,0,0,0,0
21689,3688,2,0,0,0,0
21690,3688,2,0,0,0,0
21691,3688,2,0,0,0,0
21692,3688,2,0,0,0,0
21693,3688,2,0,0,0,0
21694,3688,2,0,0,0,0
21695,3688,1,0,0,0,0
21696,3688,1,0,0,0,0
21697,3688,1,0,0,0,0
21698,3688,2,0,0,0,0
21699,3688,2,0,0,0,0
21700,3688,2,0,0,0,0
21701,3688,2,0,0,0,0
21702,3688,2,0,0,0,0
21703,3688,0,0,0,0,0
21704,3688,1,0,0,0,0
21705,3688,1,0,0,0,0
21706,3688,2,0,0,0,0
21707,3688,2,0,0,0,0
21708,3688,1,0,0,0,0
21709,3688,1,0,0,0,0
21710,3688,2,0,0,0,0
21711,3688,2,0,0,0,0
21712,3688,2,0,0,0,0
21713,3688,2,0,0,0,0
21714,3688,2,0,0,0,0
21715,3688,1,0,0,0,0
21716,3688,2,0,0,0,0
21717,3688,2,0,0,0,0
21718,3688,1,0,0,0,0
21719,3688,2,0,0,0,0
21720,3688,2,0,0,0,0
21721,3688,2,0,0,0,0
21722,3688,2,0,0,0,0
21723,3688,2,0,0,0,0
21724,3688,0,0,0,0,0
21725,3688,2,0,0,0,0
21726,3688,3,0,0,0,0
21727,3688,2,0,0,0,0
21728,3688,2,0,0,0,0
21729,3688,2,0,0,0,0
21730,3688,2,0,0,0,0
21731,3688,1,0,0,0,0
21732,3688,1,0,0,0,0
21733,3688,1,0,0,0,0
21734,3688,2,0,0,0,0
21735,3688,1,0,0,0,0
21736,3689,2,0,0,0,0
21737,3689,2,0,0,0,0
21738,3689,2,0,0,0,0
21739,3689,2,0,0,0,0
21740,3689,2,0,0,0,0
21741,3689,2,0,0,0,0
21742,3689,1,0,0,0,0
21743,3689,2,0,0,0,0
21744,3689,2,0,0,0,0
21745,3689,2,0,0,0,0
21746,3689,2,0,0,0,0
21747,3689,2,0,0,0,0
21748,3689,2,0,0,0,0
21749,3689,1,0,0,0,0
21750,3689,1,0,0,0,0
21751,3689,1,0,0,0,0
21752,3689,2,0,0,0,0
21753,3689,2,0,0,0,0
21754,3689,2,0,0,0,0
